algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,waitingAvgMean,waitingAvgStd,waitingCountMean,waitingSumMean,travelAvgMean,travelAvgStd,travelCountMean,travelSumMean,distanceAvgMean,distanceAvgStd,distanceCountMean,distanceSumMean,calculationAvgMean,calculationAvgStd,calculationCountMean,calculationSumMean,communicationAvgMean,communicationAvgStd,communicationCountMean,communicationSumMean,simulationAvgMean,simulationAvgStd,simulationCountMean,simulationSumMean,servedClients,servedRatio,totalTaxiDistanceKm,kmPerServedClient,calculationMsPerServedClient,communicationTotalMs,communicationMsPerServedClient,centralWaitingAvgMean,centralWaitingAvgStd,centralTravelAvgMean,centralDistanceAvgMean,centralCalculationAvgMean,centralCalculationSumMean,centralServedClients,centralServedRatio,centralKmPerServedClient,centralCalculationMsPerServedClient,waitingDeltaPct,travelDeltaPct,distanceDeltaPct,kmPerServedClientDeltaPct,calculationMsPerServedClientDeltaPct,pickupGapPoints,currentPass0,extendedPass0,currentPass5,extendedPass5,currentPass10,extendedPass10,currentPass15,extendedPass15,pickupPct,waitingRegret,travelRegret,distanceRegret,pickupRegret,referenceWorstNormalizedRegret,selectedConfig
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,1,15,1000,greedy,1,4,1,1,2000,True,past-avg,past-avg,2.5711033333333333,0.22727922672614537,635.7,1634.3200000000002,10.188396666666666,0.24272379615979628,638.0,6500.195,119.0688703,2.5421331438244743,39.0,4643.6859392,0.013600000000000001,0.0012649110640673518,87231.5,1182.9,0.0772,0.005028805910838967,87231.5,6739.0,0.0213,0.001337493509849258,87231.5,1861.6,635.7,0.9963949843260189,4643.6859417,7.304838668711655,1.8607833883907503,6.739,0.010600912380053484,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,50.34871391035185,7.737032334655614,55.5545966828584,56.11740236536675,373.7349568209492,0.36050156739810824,False,False,False,False,False,False,False,False,99.6394984326019,10.069742782070369,1.5474064669311227,11.11091933657168,0.36050156739810824,11.11091933657168,"k=1, r=1000, greedy, shortcuts=1, roam=past-avg, minN=1"
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,1,15,2000,greedy,0,4,0,1,2000,True,random,random,2.7457450000000003,0.06707111623281706,638.0,1751.7849999999999,10.448993333333334,0.19160104789785268,638.0,6666.458333333333,108.9056995,6.360464141065008,39.0,4247.3222793,0.0054,0.0005163977794943224,86816.0,471.2,0.1375,0.007137537701787943,86816.0,11938.7,0.013300000000000001,0.0008232726023485646,86816.0,1166.4,638.0,1.0,4247.3222805,6.657244953761754,0.7385579937304075,11.9387,0.01871269592476489,1.9210166666666666,0.11489445935345828,9.639435,78.07996010000001,0.0026000000000000003,228.7,638.0,1.0,4.772912921473354,0.3584639498432602,42.93186767423502,8.398400252020298,39.47970690625389,39.47970690625389,106.03410581547878,0.0,False,False,False,False,False,False,False,False,100.0,8.586373534847004,1.6796800504040597,7.895941381250777,0.0,8.586373534847004,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0"
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_IMBALANCE,1,15,2000,greedy,0,4,1,1,2000,True,past-avg,past-avg,2.72889,0.04478794494443443,638.0,1741.0316666666665,9.298935,0.12647456423387363,638.0,5932.721666666666,91.2442946,1.7755580749439053,39.0,3558.5274939,0.0054,0.0005163977794943222,87008.9,467.6,0.1946,0.025639379434334565,87008.9,16916.8,0.013500000000000002,0.0007071067811865475,87008.9,1176.5,638.0,1.0,3558.5274894,5.577629293730407,0.7329153605015675,16.9168,0.026515360501567397,3.289476666666667,0.1131523397356605,9.8634,79.8336429,0.0028,230.7,638.0,1.0,4.88011296724138,0.36159874608150466,-17.041819215417252,-5.722823772735575,14.293036476229748,14.293036476229727,102.68747290853928,0.0,False,False,False,False,False,False,True,True,100.0,-3.4083638430834506,-1.144564754547115,2.8586072952459496,0.0,2.8586072952459496,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg, minN=0"
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,2,15,3000,greedy,0,4,0,1,2000,True,past-avg,past-avg,3.85398,0.06888000695430195,638.0,2458.8416666666662,11.315941666666667,0.18128388797718178,638.0,7219.57,99.6364016,2.193914311949318,39.0,3885.8196571,0.0056,0.0008432740427115679,87099.2,488.6,0.1905,0.02064111323440564,87099.2,16590.9,0.0153,0.0015670212364724205,87099.2,1324.6,638.0,1.0,3885.8196624,6.090626430094044,0.7658307210031349,16.5909,0.026004545454545457,3.6515883333333337,0.141475308461657,11.113866666666667,90.0121192,0.0029000000000000002,236.5,638.0,1.0,5.502308226959248,0.3706896551724138,5.542565267260402,1.8182240804280658,10.69220732223355,10.69220732223355,106.59619450317126,0.0,False,False,False,False,False,False,True,True,100.0,1.1085130534520804,0.36364481608561317,2.13844146444671,0.0,2.13844146444671,"k=2, r=3000, greedy, shortcuts=0, roam=past-avg, minN=0"
TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,2,15,2000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,2.77711,0.034405330121083544,27761.7,77097.29000000001,34.171123333333334,0.11858449094981546,27762.0,948658.6933333334,478.8045675,6.6930546543583525,1685.0,806785.6959681,3.4329,0.2912728579489989,90625.4,311099.7,435.20230000000004,6.906867131099808,90625.4,39440233.5,5.2968,0.3211980351399706,90625.4,480010.8,27761.7,0.9999891938621137,806785.6962375001,29.061105632490086,11.206075276369964,39440.2335,1.420670690195485,1.31656,0.05099769191097685,32.715035,267.35106940000003,0.6159,55690.4,27762.0,1.0,16.226732653951444,2.005993804480945,110.93683538919609,4.450823095048917,79.0920711761327,79.0940064906615,458.62960550217446,0.0010806137886287814,False,False,False,False,False,False,False,False,99.99891938621137,22.18736707783922,0.8901646190097834,15.818414235226541,0.0010806137886287814,22.18736707783922,"k=2, r=2000, greedy, shortcuts=0, roam=past-avg-total, minN=1"
TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,1,15,2000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,12.627748333333333,0.502832471576988,27587.0,348354.88333333336,42.80532166666667,0.5027798448729767,27762.0,1188361.37,269.647133,0.8939581749446848,1685.0,454355.4189332,5.0382,0.5521994003779593,90312.4,455007.0,1422.7824,62.35997069025039,90312.4,128499726.1,6.651000000000001,0.640991939626909,90312.4,600645.5,27587.0,0.9936964195663137,454355.419105,16.469910432631313,16.49352956102512,128499.7261,4.6579811541668175,41.76129166666667,0.4000077913014333,71.92939166666666,349.31721000000005,0.6152,55477.5,26319.8,0.9480512931345003,22.363372778288593,2.107823767657809,-69.7620743291984,-40.48980441120092,-22.807372416606686,-26.35319101499274,682.4909185530511,-4.56451264318134,True,True,True,True,True,True,True,True,99.36964195663137,-13.95241486583968,-8.097960882240184,-4.561474483321337,-4.56451264318134,-4.561474483321337,"k=1, r=2000, greedy, shortcuts=1, roam=past-avg-revisit, minN=0"
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,15,3000,greedy,0,4,0,1,2000,True,past-avg,past-avg,6.058613333333333,0.5108727903799707,27726.3,167975.41166666668,32.67510333333333,0.44802957586731873,27762.0,907126.2433333334,332.94786650000003,1.4819181469476983,1685.0,561017.1550641,2.784,0.09879383696477341,90310.3,251430.2,498.1908,24.90109198765744,90310.3,44992772.7,4.0042,0.13628140820457588,90310.3,361637.8,27726.3,0.998714069591528,561017.1550525001,20.234115444631996,9.06829255977177,44992.7727,1.6227470921111005,11.979215,0.11729057260854153,38.78894666666666,317.1411648,0.5977,54046.8,27762.0,1.0,19.2487163276421,1.9467905770477631,-49.42395362856972,-15.761818401187133,4.984121726981816,5.11929782857683,365.80729672133015,0.12859304084720247,False,False,True,True,True,True,True,True,99.8714069591528,-9.884790725713945,-3.1523636802374266,0.9968243453963632,0.12859304084720247,0.9968243453963632,"k=0, r=3000, greedy, shortcuts=0, roam=past-avg, minN=0"
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,18.92153666666667,1.0790676893778528,27449.4,519351.49833333335,47.00814666666666,0.9531434703711266,27762.0,1305040.1683333335,455.6147883,2.924541697755583,1685.0,767710.9180957,7.7017,0.26265780441902375,92464.1,712107.3,934.9138999999999,35.32471555425306,92464.1,86450211.9,10.083,0.32367919646190185,92464.1,932281.6,27449.4,0.9887400043224552,767710.9182855,27.968222193763797,25.94254519224464,86450.21190000001,3.14943903691884,14.69835,0.0625885165777825,44.70061333333333,365.10951059999996,0.5511,50467.3,27762.0,1.0,22.160129866760318,1.8178553418341619,28.732386061474035,5.16219613392328,24.7885292145003,26.209649320311446,1327.096237815567,1.1259995677544765,False,False,False,False,False,False,False,False,98.87400043224552,5.746477212294807,1.032439226784656,4.95770584290006,1.1259995677544765,5.746477212294807,"k=1, r=2000, nearest, shortcuts=1, roam=past-avg-total, minN=0"
