algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,waitingAvgMean,waitingAvgStd,waitingCountMean,waitingSumMean,travelAvgMean,travelAvgStd,travelCountMean,travelSumMean,distanceAvgMean,distanceAvgStd,distanceCountMean,distanceSumMean,calculationAvgMean,calculationAvgStd,calculationCountMean,calculationSumMean,communicationAvgMean,communicationAvgStd,communicationCountMean,communicationSumMean,simulationAvgMean,simulationAvgStd,simulationCountMean,simulationSumMean,servedClients,servedRatio,totalTaxiDistanceKm,communicationTotalMs,kmPerServedClient,calculationMsPerServedClient,communicationMsPerServedClient,centralWaitingAvgMean,centralWaitingAvgStd,centralTravelAvgMean,centralDistanceAvgMean,centralCalculationAvgMean,centralCalculationSumMean,centralServedClients,centralServedRatio,centralKmPerServedClient,centralCalculationMsPerServedClient,waitingDeltaPct,travelDeltaPct,distanceDeltaPct,kmPerServedClientDeltaPct,calculationMsPerServedClientDeltaPct,pickupGapPoints,currentPass0,extendedPass0,currentPass5,extendedPass5,currentPass10,extendedPass10,currentPass15,extendedPass15,pickupPct,waitingRegret,travelRegret,distanceRegret,pickupRegret,referenceWorstNormalizedRegret
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,2,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,2.763148333333333,0.056368013897428876,637.9,1762.6016666666667,10.497575000000001,0.14721983483389162,638.0,6697.453333333334,98.65526969999999,3.3798712668445776,39.0,3847.5555137,0.0041,0.0005676462121975467,87226.7,361.4,0.1316,0.007321202087089247,87226.7,11478.6,0.0125,0.0009718253158075503,87226.7,1099.1,637.9,0.9998432601880878,3847.5555182999997,11.4786,6.031648471047918,0.5665738202684015,0.01799427026175795,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.003,254.8,638.0,1.0,4.679067521003135,0.39937304075235114,61.57880271642091,11.006433515754942,28.885750323794923,28.90706201552753,41.86581527913664,0.015673981191222097,False,False,False,False,False,False,False,False,99.98432601880877,12.315760543284181,2.2012867031509886,5.777150064758985,0.015673981191222097,12.315760543284181
TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,2,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,2.923303333333333,0.10468623779043752,637.9,1864.7766666666666,10.613193333333333,0.21958159654945983,638.0,6771.214999999999,100.8768291,3.447829387428092,39.0,3934.1963325999996,0.0049,0.0008755950357709131,86866.4,436.7,0.13069999999999998,0.010883728936148477,86866.4,11366.5,0.013599999999999998,0.0010749676997731396,86866.4,1186.7,637.9,0.9998432601880878,3934.1963349,11.3665,6.167401343791184,0.6845954538072765,0.017818603071805043,1.9210166666666666,0.11489445935345828,9.639435,78.07996010000001,0.0024000000000000002,217.9,638.0,1.0,4.772912921473354,0.3415360501567398,52.17480327257269,10.101819591431793,29.196824602373205,29.21671619115489,100.44603007298872,0.015673981191222097,False,False,False,False,False,False,False,False,99.98432601880877,10.434960654514537,2.0203639182863586,5.839364920474641,0.015673981191222097,10.434960654514537
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_IMBALANCE,2,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,2.7391199999999998,0.03296603264941003,638.0,1747.5583333333332,9.309073333333334,0.12188324133579014,638.0,5939.1900000000005,91.2772532,2.0799348304340795,39.0,3559.8128718,0.0046,0.0008432740427115679,87058.6,384.3,0.22139999999999999,0.10785401656354245,87058.6,19265.0,0.0155,0.0023687784005919825,87058.6,1341.6,638.0,1.0,3559.8128748000004,19.265,5.579644004388715,0.6023510971786834,0.030195924764890282,3.289476666666667,0.1131523397356605,9.8634,79.8336429,0.0025,218.5,638.0,1.0,4.880112967241379,0.34247648902821315,-16.730827497383082,-5.620036363390579,14.334320575016623,14.334320575016646,75.88100686498858,0.0,False,False,False,False,False,False,True,True,100.0,-3.3461654994766166,-1.1240072726781158,2.8668641150033247,0.0,2.8668641150033247
TaxiAlgorithmP2PCollector,39,638,1,SPATIAL_ISLANDS,2,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,2.836011666666667,0.02887970585885243,638.0,1809.3766666666666,10.289578333333335,0.16034952487158557,638.0,6564.75,103.3067115,2.0405431323259244,39.0,4028.9617459,0.0039,0.0008755950357709132,87005.7,339.6,0.20350000000000001,0.20335532667940837,87005.7,17673.3,0.0137,0.0018287822299126939,87005.7,1191.9,638.0,1.0,4028.9617485000003,17.673299999999998,6.314987066614419,0.5322884012539185,0.02770109717868339,3.6515883333333337,0.1414753084616569,11.113866666666667,90.0121192,0.0025,217.2,638.0,1.0,5.502308226959248,0.3404388714733543,-22.334846982112357,-7.416755644600126,14.769780356421158,14.769780356421137,56.35359116022099,0.0,False,False,False,False,False,False,True,True,100.0,-4.4669693964224715,-1.4833511289200252,2.9539560712842317,0.0,2.9539560712842317
TaxiAlgorithmP2PCollector,1685,27762,1,BASELINE,2,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,3.79101,0.20514614336078177,27756.9,105226.285,35.066003333333335,0.226260267320406,27762.0,973502.3883333333,364.398992,2.5489200037326984,1685.0,614012.3015089,5.0771,0.27172717117644984,91400.7,464076.6,469.5765,23.40750258286148,91400.7,42922907.6,7.3354,0.31831403082839815,91400.7,670499.3,27756.9,0.9998162956559327,614012.30152,42922.9076,22.121064541438056,16.719370467237017,1.5463906581012092,1.31656,0.05099769191097684,32.715035,267.35106940000003,0.6234,56372.3,27762.0,1.0,16.226732653951444,2.0305561558965493,187.94813757063866,7.186201492168154,36.29980714788192,36.3248228290201,723.3887262209171,0.018370434406733693,False,False,False,False,False,False,False,False,99.98162956559327,37.589627514127734,1.4372402984336308,7.259961429576384,0.018370434406733693,37.589627514127734
TaxiAlgorithmP2PCollector,1685,27762,1,RUSH_HOUR,2,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,20.32764,0.26523970270095054,27382.0,556606.9783333333,49.742125,0.2576851420296494,27762.0,1380940.8433333333,306.8763239,1.163125443836517,1685.0,517086.605698,12.867,0.23043822985298631,93731.2,1205868.6,7320.3285000000005,201.05764373612413,93731.2,685860827.8,15.0494,0.2583947023880756,93731.2,1410434.0,27382.0,0.9863122253439954,517086.6057715,685860.8278,18.8841657987606,44.0396917903325,25.048314703583884,41.76129166666667,0.4000077913014356,71.92939166666666,349.31721000000005,0.6409,57802.8,26319.8,0.9480512931345003,22.363378658749355,2.1961078568149057,-51.32420672652407,-30.845897834763182,-12.14966937930142,-15.557635154684302,1905.3519527135088,-3.8260932209495113,True,True,True,True,True,True,True,True,98.63122253439954,-10.264841345304813,-6.169179566952637,-2.429933875860284,-3.8260932209495113,-2.429933875860284
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,4.31554,0.26376237203444064,27731.0,119672.93166666667,30.972491666666667,0.22401270800730397,27762.0,859858.3033333333,342.37433169999997,1.1655059840613777,1685.0,576900.7488138999,3.7556,0.1275000653594603,90315.7,339205.1,1031.8012999999999,41.15891605864062,90315.7,93184326.1,5.609,0.20845036712741866,90315.7,506569.4,27731.0,0.998883365751747,576900.7489145,93184.32609999999,20.80345312487888,12.23199620698178,3.3603188381717195,11.979215,0.11729057260854166,38.78894666666666,317.1411648,0.644,58244.2,27762.0,1.0,19.248716327642104,2.0979828542612204,-63.97476796267535,-20.151243257959038,7.956446434795961,8.077093405985213,483.03604255570195,0.11166342482530345,False,False,False,False,True,True,True,True,99.88833657517469,-12.79495359253507,-4.0302486515918075,1.5912892869591921,0.11166342482530345,1.5912892869591921
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,2,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,30.696050000000003,0.8484123764383856,27209.9,835215.6033333333,57.30289833333334,0.7748332895744228,27762.0,1590843.0333333334,367.3463564,1.625797057152945,1685.0,618978.6104027,8.4772,0.24330629986820168,92695.7,785826.8,2551.3202,118.9953408908656,92695.7,236516037.3,10.735299999999999,0.27538258235891866,92695.7,995142.5,27209.9,0.9801131042432102,618978.610534,236516.03730000003,22.748231346560722,28.880526726970185,8.692517940436002,14.69835,0.06258851657778264,44.70061333333333,365.10951059999996,0.5546,50801.7,27762.0,1.0,22.16012986676032,1.8299005835314461,108.8401079032681,28.19264448571326,0.6126506527655451,2.6538719914387165,1478.2565996691965,1.9886895756789813,False,False,False,False,False,False,False,False,98.01131042432102,21.76802158065362,5.638528897142652,0.12253013055310902,1.9886895756789813,21.76802158065362
