timestamp,algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-04-29T10:05:36.946522800Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,1,1,Taxi Travel Distance [km],218.01,256.41,228.52,1142.61,5,38.400000000000034
2026-04-29T10:05:36.946522800Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,1,1,Client Waiting Time [min],2.98,102.6,23.53,1011.67,43,99.61999999999999
2026-04-29T10:05:36.946522800Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,1,1,Client Travel Time [min],1.0,6157.0,1758.36,87918.0,50,6156.0
2026-04-29T10:05:36.946522800Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,1,1,Calculation Time [millis],0.0,0.0,0.0,6.0,11595,0.0
2026-04-29T10:05:36.946522800Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,1,1,Custom Time [micros],0.0,0.0,0.0,0.0,11595,0.0
2026-04-29T10:05:37.007523300Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,2,2,Taxi Travel Distance [km],214.54,230.27,222.59,1112.95,5,15.730000000000018
2026-04-29T10:05:37.007523300Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,2,2,Client Waiting Time [min],3.83,110.63,26.83,1153.88,43,106.8
2026-04-29T10:05:37.007523300Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,2,2,Client Travel Time [min],1.0,6730.0,1995.82,99791.0,50,6729.0
2026-04-29T10:05:37.007523300Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,2,2,Calculation Time [millis],0.0,0.0,0.0,5.0,10963,0.0
2026-04-29T10:05:37.007523300Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,2,2,Custom Time [micros],0.0,0.0,0.0,0.0,10963,0.0
2026-04-29T10:05:37.069522700Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,3,3,Taxi Travel Distance [km],199.98,248.94,225.44,1127.18,5,48.96000000000001
2026-04-29T10:05:37.069522700Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,3,3,Client Waiting Time [min],3.18,58.33,23.64,1040.32,44,55.15
2026-04-29T10:05:37.069522700Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,3,3,Client Travel Time [min],1.0,4153.0,1840.06,92003.0,50,4152.0
2026-04-29T10:05:37.069522700Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,3,3,Calculation Time [millis],0.0,0.0,0.0,5.0,11824,0.0
2026-04-29T10:05:37.069522700Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,3,3,Custom Time [micros],0.0,0.0,0.0,0.0,11824,0.0
2026-04-29T10:05:37.161522Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,4,4,Taxi Travel Distance [km],211.39,249.34,236.78,1183.92,5,37.95000000000002
2026-04-29T10:05:37.161522Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,4,4,Client Waiting Time [min],8.28,57.42,25.22,1084.38,43,49.14
2026-04-29T10:05:37.161522Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,4,4,Client Travel Time [min],1.0,4509.0,1928.96,96448.0,50,4508.0
2026-04-29T10:05:37.161522Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,4,4,Calculation Time [millis],0.0,0.0,0.0,6.0,12039,0.0
2026-04-29T10:05:37.161522Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,4,4,Custom Time [micros],0.0,0.0,0.0,0.0,12039,0.0
2026-04-29T10:05:37.253522600Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,5,5,Taxi Travel Distance [km],206.73,244.08,227.33,1136.67,5,37.35000000000002
2026-04-29T10:05:37.253522600Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,5,5,Client Waiting Time [min],2.35,62.47,24.28,1068.2,44,60.12
2026-04-29T10:05:37.253522600Z,TaxiAlgorithmFillAllSeats,0,-1,5,50,1,n/a,-1,-1,-1,BASELINE,5,5,Client Travel Time [min],1.0,5102.0,1924.84,96242.0,50,5101.0
