timestamp,algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-05-08T15:19:48.206372300Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,6,116264431,Taxi Travel Distance [km],0.0,38.75,8.12,40.58,5,38.75
2026-05-08T15:19:48.206372300Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,6,116264431,Client Waiting Time [min],83.77,288.32,186.04,372.08,2,204.55
2026-05-08T15:19:48.206372300Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,6,116264431,Client Travel Time [min],3591.0,38900.0,18084.2,452105.0,25,35309.0
2026-05-08T15:19:48.206372300Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,6,116264431,Calculation Time [millis],0.0,49.0,0.03,1298.0,43285,49.0
2026-05-08T15:19:48.206372300Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,6,116264431,Custom Time [micros],0.0,0.0,0.0,0.0,43285,0.0
2026-05-08T15:19:49.569109100Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,7,116264432,Taxi Travel Distance [km],0.0,8.18,2.34,11.72,5,8.18
2026-05-08T15:19:49.569109100Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,7,116264432,Client Waiting Time [min],0.52,212.05,106.28,212.57,2,211.53
2026-05-08T15:19:49.569109100Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,7,116264432,Client Travel Time [min],160.0,33475.0,19298.44,482461.0,25,33315.0
2026-05-08T15:19:49.569109100Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,7,116264432,Calculation Time [millis],0.0,46.0,0.03,1182.0,37413,46.0
2026-05-08T15:19:49.569109100Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,7,116264432,Custom Time [micros],0.0,0.0,0.0,0.0,37413,0.0
2026-05-08T15:19:51.174109600Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,8,116264433,Taxi Travel Distance [km],0.0,0.0,0.0,0.0,5,0.0
2026-05-08T15:19:51.174109600Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,8,116264433,Client Waiting Time [min],0.0,0.0,0.0,0.0,0,0.0
2026-05-08T15:19:51.174109600Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,8,116264433,Client Travel Time [min],2459.0,37832.0,19504.16,487604.0,25,35373.0
2026-05-08T15:19:51.174109600Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,8,116264433,Calculation Time [millis],0.0,60.0,0.03,1419.0,42368,60.0
2026-05-08T15:19:51.174109600Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,8,116264433,Custom Time [micros],0.0,0.0,0.0,0.0,42368,0.0
2026-05-08T15:19:52.538125100Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,9,116264434,Taxi Travel Distance [km],0.0,25.42,10.75,53.76,5,25.42
2026-05-08T15:19:52.538125100Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,9,116264434,Client Waiting Time [min],0.62,372.22,179.29,896.47,5,371.6
2026-05-08T15:19:52.538125100Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,9,116264434,Client Travel Time [min],634.0,37584.0,17342.28,433557.0,25,36950.0
2026-05-08T15:19:52.538125100Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,9,116264434,Calculation Time [millis],0.0,33.0,0.03,1194.0,40177,33.0
2026-05-08T15:19:52.538125100Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,9,116264434,Custom Time [micros],0.0,0.0,0.0,0.0,40177,0.0
2026-05-08T15:19:53.858642700Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,10,116264435,Taxi Travel Distance [km],0.0,36.8,8.05,40.24,5,36.8
2026-05-08T15:19:53.858642700Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,10,116264435,Client Waiting Time [min],16.05,467.85,307.41,922.22,3,451.8
2026-05-08T15:19:53.858642700Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,10,116264435,Client Travel Time [min],2367.0,32341.0,18613.84,465346.0,25,29974.0
2026-05-08T15:19:53.858642700Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,10,116264435,Calculation Time [millis],0.0,55.0,0.03,1151.0,36742,55.0
2026-05-08T15:19:53.858642700Z,TaxiAlgorithmP2PCollector,0,1000,5,25,1,nearest,1,4,1,BASELINE,10,116264435,Custom Time [micros],0.0,0.0,0.0,0.0,36742,0.0
2026-05-08T15:19:56.906164900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,1,116264426,Taxi Travel Distance [km],0.0,11.89,1.58,15.82,10,11.89
2026-05-08T15:19:56.906164900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,1,116264426,Client Waiting Time [min],55.42,491.45,289.7,869.1,3,436.03
2026-05-08T15:19:56.906164900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,1,116264426,Client Travel Time [min],3811.0,29500.0,17141.88,428547.0,25,25689.0
2026-05-08T15:19:56.906164900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,1,116264426,Calculation Time [millis],0.0,67.0,0.09,2885.0,30829,67.0
2026-05-08T15:19:56.906164900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,1,116264426,Custom Time [micros],0.0,0.0,0.0,0.0,30829,0.0
2026-05-08T15:20:00.816680900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,2,116264427,Taxi Travel Distance [km],0.0,18.08,2.1,21.04,10,18.08
2026-05-08T15:20:00.816680900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,2,116264427,Client Waiting Time [min],176.52,191.92,185.04,555.12,3,15.399999999999977
2026-05-08T15:20:00.816680900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,2,116264427,Client Travel Time [min],3525.0,35078.0,16927.44,423186.0,25,31553.0
2026-05-08T15:20:00.816680900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,2,116264427,Calculation Time [millis],0.0,92.0,0.1,3671.0,37083,92.0
2026-05-08T15:20:00.816680900Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,2,116264427,Custom Time [micros],0.0,0.0,0.0,0.0,37083,0.0
2026-05-08T15:20:04.189931Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,3,116264428,Taxi Travel Distance [km],0.0,44.01,6.89,68.91,10,44.01
2026-05-08T15:20:04.189931Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,3,116264428,Client Waiting Time [min],3.27,232.92,94.51,378.05,4,229.64999999999998
2026-05-08T15:20:04.189931Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,3,116264428,Client Travel Time [min],1267.0,30627.0,11930.36,298259.0,25,29360.0
2026-05-08T15:20:04.189931Z,TaxiAlgorithmP2PCollector,0,1000,10,25,1,nearest,1,4,1,BASELINE,3,116264428,Calculation Time [millis],0.0,76.0,0.1,3168.0,32415,76.0
