timestamp,algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-06-04T12:32:11.801110700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Taxi Travel Distance [km],0.0,440.3,102.98,61786.29,600,440.3
2026-06-04T12:32:11.801110700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Client Waiting Time [min],0.03,5.17,0.53,4245.13,8000,5.14
2026-06-04T12:32:11.801110700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Client Travel Time [min],17.0,773.0,266.29,2130344.0,8000,756.0
2026-06-04T12:32:11.801110700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Calculation Time [millis],0.0,15.0,0.17,7022.0,40252,15.0
2026-06-04T12:32:11.801110700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,40252,0.0
2026-06-04T12:32:11.801110700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Simulation Time [millis],0.0,15.0,0.27,10767.0,40252,15.0
2026-06-04T12:51:13.457296300Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Taxi Travel Distance [km],0.0,808.23,231.42,636397.54,2750,808.23
2026-06-04T12:51:13.457296300Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Client Waiting Time [min],0.03,138.97,4.35,130188.17,29948,138.94
2026-06-04T12:51:13.457296300Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Client Travel Time [min],24.0,19418.0,951.94,2.8558335E7,30000,19394.0
2026-06-04T12:51:13.457296300Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Calculation Time [millis],0.0,184.0,19.01,1101314.0,57942,184.0
2026-06-04T12:51:13.457296300Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,57942,0.0
2026-06-04T12:51:13.457296300Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,RUSH_HOUR,1,218375489,Simulation Time [millis],0.0,185.0,19.66,1139103.0,57942,185.0
2026-06-04T12:51:15.590521500Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Taxi Travel Distance [km],0.0,450.15,117.45,7047.21,60,450.15
2026-06-04T12:51:15.590521500Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Client Waiting Time [min],0.08,46.87,1.31,1042.72,799,46.79
2026-06-04T12:51:15.590521500Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Client Travel Time [min],30.0,3025.0,279.13,223302.0,800,2995.0
2026-06-04T12:51:15.590521500Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Calculation Time [millis],0.0,18.0,0.02,670.0,40462,18.0
2026-06-04T12:51:15.590521500Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,40462,0.0
2026-06-04T12:51:15.590521500Z,TaxiAlgorithmP2PCollector,0,12,1000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Simulation Time [millis],0.0,18.0,0.02,904.0,40462,18.0
2026-06-04T12:51:26.361993700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Taxi Travel Distance [km],0.0,523.0,99.29,59576.65,600,523.0
2026-06-04T12:51:26.361993700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Client Waiting Time [min],0.03,0.97,0.53,4258.37,8000,0.94
2026-06-04T12:51:26.361993700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Client Travel Time [min],21.0,612.0,232.69,1861558.0,8000,591.0
2026-06-04T12:51:26.361993700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Calculation Time [millis],0.0,16.0,0.17,6778.0,40350,16.0
2026-06-04T12:51:26.361993700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,40350,0.0
2026-06-04T12:51:26.361993700Z,TaxiAlgorithmP2PCollector,0,12,1000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Simulation Time [millis],0.0,23.0,0.26,10594.0,40350,23.0
2026-06-04T12:59:07.226797500Z,TaxiAlgorithmP2PCollector,0,12,1000,2750,30000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,SPATIAL_IMBALANCE,1,218375489,Taxi Travel Distance [km],0.0,843.99,247.43,680442.9,2750,843.99
