algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,1,1000,20,100,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,163.903,31.55026499096323,110.4,225.41,437.93899999999996,208.47,642.0
TaxiAlgorithmP2PCollector,1,1000,20,100,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,64.276,12.446810193780571,32.68,79.72,327.93300000000005,124.85,481.94
TaxiAlgorithmP2PCollector,1,1000,20,100,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,9019.545,1072.2519239735595,7645.96,11155.79,34508.6,29987.0,38396.0
TaxiAlgorithmP2PCollector,1,1000,20,100,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.4590000000000001,0.00699999999999999,0.45,0.47,167.5,96.0,194.0
TaxiAlgorithmP2PCollector,1,1000,20,100,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,196.915,57.56713650165343,127.34,314.53,235.882,116.93000000000004,484.84999999999997
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,51.585,17.878294801238738,26.79,81.7,192.496,97.64999999999999,407.27
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,6465.996000000001,1743.467890517058,3691.36,10160.52,26316.2,10690.0,37871.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.034,0.0048989794855663574,0.03,0.04,25.0,0.0,56.0
TaxiAlgorithmP2PCollector,1,5000,5,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,151.208,33.9798851675517,99.47,228.18,269.60400000000004,169.49,544.0600000000001
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,34.114999999999995,14.004583713913098,20.7,60.25,202.13199999999998,93.81,464.90999999999997
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,3256.6240000000003,1447.1214429977879,2136.44,7143.48,13122.0,6270.0,27740.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.09799999999999999,0.009797958971132713,0.08,0.11,30.1,0.0,88.0
TaxiAlgorithmP2PCollector,1,5000,10,25,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,193.487,41.764038130908745,105.0,263.97,257.5,119.81,434.32000000000005
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,43.922,5.670560466126785,36.16,54.46,321.84,134.02,626.27
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Client Travel Time [min],10,4248.474,1623.0275564154788,3040.34,8693.68,19628.3,8419.0,37446.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Calculation Time [millis],10,0.10699999999999998,0.007810249675906654,0.09,0.12,41.0,0.0,98.0
TaxiAlgorithmP2PCollector,1,5000,10,50,1,nearest,1,4,1,BASELINE,Custom Time [micros],10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,BASELINE,Taxi Travel Distance [km],10,130.81,20.065322823219166,112.11,160.78,216.099,127.83000000000001,354.57
TaxiAlgorithmP2PCollector,1,5000,20,50,1,nearest,1,4,1,BASELINE,Client Waiting Time [min],10,17.900999999999996,4.570825855356995,13.04,28.57,119.487,49.34,288.71999999999997
